"Date","Home Team","Away Team","Home Score","Away Score","Bet Choice","Profit","Is Win","Factor Values","Combined Value","Decision Logic","Home Odds","Away Odds","Handicap"
"2024-04-05T16:00:00.000Z","Crystal Palace","Manchester City","2","4","HOME","-100","false","[7.750]","7.750","Factors: [7.750] Combined: 7.750 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2024-10-19T16:00:00.000Z","Wolves","Manchester City","1","2","HOME","70","true","[7.750]","7.750","Factors: [7.750] Combined: 7.750 → BET HOME (Top 15%)","1.7","2.17","Unknown"
"2022-08-20T16:00:00.000Z","Bournemouth","Arsenal","0","3","HOME","-100","false","[7.500]","7.500","Factors: [7.500] Combined: 7.500 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2023-10-21T16:00:00.000Z","Sheff Utd","Manchester Utd","1","2","HOME","73","true","[7.500]","7.500","Factors: [7.500] Combined: 7.500 → BET HOME (Top 15%)","1.73","2.12","Unknown"
"2024-02-05T16:00:00.000Z","Brentford","Manchester City","1","3","HOME","-50","false","[7.500]","7.500","Factors: [7.500] Combined: 7.500 → BET HOME (Top 15%)","1.65","2.26","Unknown"
"2022-09-02T16:00:00.000Z","Everton","Liverpool","0","0","HOME","106","true","[7.350]","7.350","Factors: [7.350] Combined: 7.350 → BET HOME (Top 15%)","2.06","1.77","Unknown"
"2022-08-06T16:00:00.000Z","West Ham","Manchester City","0","2","HOME","-100","false","[7.250]","7.250","Factors: [7.250] Combined: 7.250 → BET HOME (Top 15%)","2.1","1.75","Unknown"
"2023-12-26T16:00:00.000Z","Burnley","Liverpool","0","2","HOME","-50","false","[7.250]","7.250","Factors: [7.250] Combined: 7.250 → BET HOME (Top 15%)","1.69","2.19","Unknown"
"2024-04-25T16:00:00.000Z","Brighton","Manchester City","0","4","HOME","-100","false","[7.250]","7.250","Factors: [7.250] Combined: 7.250 → BET HOME (Top 15%)","1.73","2.12","Unknown"
"2024-12-21T16:00:00.000Z","Crystal Palace","Arsenal","1","5","HOME","-100","false","[7.250]","7.250","Factors: [7.250] Combined: 7.250 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2025-01-19T16:00:00.000Z","Ipswich","Manchester City","0","6","HOME","-100","false","[7.250]","7.250","Factors: [7.250] Combined: 7.250 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2023-02-03T16:00:00.000Z","Everton","Arsenal","1","0","HOME","78","true","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","1.78","2.05","Unknown"
"2023-03-11T16:00:00.000Z","Fulham","Arsenal","0","3","HOME","-100","false","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","1.9","1.92","Unknown"
"2023-05-19T16:00:00.000Z","Bournemouth","Manchester Utd","0","1","HOME","54.5","true","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2023-10-06T16:00:00.000Z","Luton","Tottenham","0","1","HOME","53.5","true","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","2.07","1.77","Unknown"
"2024-04-24T16:00:00.000Z","Everton","Liverpool","2","0","HOME","104","true","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","2.04","1.79","Unknown"
"2024-05-18T16:00:00.000Z","Sheff Utd","Tottenham","0","3","HOME","-100","false","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","1.81","2.02","Unknown"
"2024-11-30T16:00:00.000Z","West Ham","Arsenal","2","5","HOME","-100","false","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","1.94","1.88","Unknown"
"2024-12-29T16:00:00.000Z","West Ham","Liverpool","0","5","HOME","-100","false","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","2.12","1.73","Unknown"
"2024-12-30T16:00:00.000Z","Ipswich","Chelsea","2","0","HOME","109","true","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","2.09","1.75","Unknown"
"2025-02-12T16:00:00.000Z","Everton","Liverpool","2","2","HOME","88","true","[7.000]","7.000","Factors: [7.000] Combined: 7.000 → BET HOME (Top 15%)","1.88","1.94","Unknown"
"2023-03-10T16:00:00.000Z","Bournemouth","Liverpool","1","0","HOME","96","true","[6.900]","6.900","Factors: [6.900] Combined: 6.900 → BET HOME (Top 15%)","1.96","1.86","Unknown"
"2024-05-11T16:00:00.000Z","Manchester Utd","Arsenal","0","1","HOME","75","true","[6.900]","6.900","Factors: [6.900] Combined: 6.900 → BET HOME (Top 15%)","1.75","2.09","Unknown"
"2022-10-28T16:00:00.000Z","Leicester","Manchester City","0","1","HOME","50","true","[6.800]","6.800","Factors: [6.800] Combined: 6.800 → BET HOME (Top 15%)","2","1.82","Unknown"
"2024-08-31T16:00:00.000Z","West Ham","Manchester City","1","3","HOME","-100","false","[6.800]","6.800","Factors: [6.800] Combined: 6.800 → BET HOME (Top 15%)","2.03","1.8","Unknown"
"2022-10-22T16:00:00.000Z","Southampton","Arsenal","1","1","HOME","87","true","[6.700]","6.700","Factors: [6.700] Combined: 6.700 → BET HOME (Top 15%)","1.87","1.95","Unknown"
"2024-04-07T16:00:00.000Z","Sheff Utd","Chelsea","2","2","HOME","104.99999999999997","true","[6.700]","6.700","Factors: [6.700] Combined: 6.700 → BET HOME (Top 15%)","2.05","1.78","Unknown"
"2025-04-07T16:00:00.000Z","Leicester","Newcastle","0","3","HOME","-100","false","[6.700]","6.700","Factors: [6.700] Combined: 6.700 → BET HOME (Top 15%)","1.88","1.94","Unknown"
"2022-08-27T16:00:00.000Z","Nottingham Forest","Tottenham","0","2","HOME","-100","false","[6.600]","6.600","Factors: [6.600] Combined: 6.600 → BET HOME (Top 15%)","1.93","1.89","Unknown"
"2025-01-24T16:00:00.000Z","Southampton","Newcastle","1","3","HOME","-100","false","[6.600]","6.600","Factors: [6.600] Combined: 6.600 → BET HOME (Top 15%)","1.99","1.83","Unknown"
"2022-08-06T16:00:00.000Z","Everton","Chelsea","0","1","HOME","0","false","[6.500]","6.500","Factors: [6.500] Combined: 6.500 → BET HOME (Top 15%)","1.98","1.84","Unknown"
